id,longitude,latitude
2228,53.613455,23.573478
2229,56.067750,26.006867
2230,54.938991,22.667619
2231,55.896614,25.669475
2232,55.376178,24.397124
2233,53.312343,23.678463
2234,52.879382,23.314945
2235,56.110936,25.905532
2236,56.167141,25.950136
2237,53.349309,22.928193
2238,54.791078,23.026067
2239,52.318791,23.703768
2240,52.505769,23.701480
2241,52.431066,23.126483
2242,54.276013,23.769023
2243,55.811552,25.191257
2244,55.110152,23.690807
2245,53.216267,23.854768
2246,52.142213,23.600045
2247,53.515640,22.817053
2248,53.862503,24.009091
2249,54.484845,23.042898
2250,55.187625,24.169705
2251,54.448195,23.232852
2252,53.410517,23.808363
2253,55.227788,23.751942
2254,54.356279,24.027029
2255,53.607311,23.190358
2256,55.176639,24.582929
2257,55.424093,23.765430
2258,54.486155,24.202727
2259,55.171806,24.738477
2260,55.101468,22.718053
2261,54.692099,22.702589
2262,54.240371,23.425621
2263,53.669429,23.930599
2264,53.965872,23.999231
2265,54.783226,23.207068
2266,55.426946,24.754371
2267,54.147700,23.103354
2268,51.699578,23.987048
2269,52.780145,23.916977
2270,55.538436,24.747145
2271,53.651495,23.959112
2272,54.964676,23.134243
2273,56.295804,25.120211
2274,56.009551,25.085967
2275,54.073285,23.618239
2276,53.456013,23.214649
2277,55.631555,24.919760
2278,53.364758,23.074900
2279,54.436481,23.087093
2280,54.894695,23.422077
2281,52.616192,22.954523
2282,53.500801,23.465460
2283,55.467620,24.294819
2284,54.459814,23.522943
2285,53.062917,22.882513
2286,55.209619,23.585182
2287,55.339227,23.721328
2288,55.682741,24.990371
2289,54.611611,23.141470
2290,56.318883,25.464420
2291,52.671515,23.798096
2292,56.053486,25.525271
2293,53.295754,24.070336
2294,55.105380,23.800695
2295,52.148942,23.887744
2296,54.826886,23.947278
2297,53.071725,23.950270
2298,53.187398,23.980152
2299,51.743738,24.179241
2300,55.340285,24.824457
2301,54.938737,23.893142
2302,54.612702,23.585677
2303,53.799003,23.687560
2304,54.927051,23.348652
2305,55.729863,24.264867
2306,55.420366,24.636321
2307,54.773558,23.539338
2308,56.342058,25.121256
2309,53.895760,22.966690
2310,55.796881,24.390974
2311,52.490550,23.815091
2312,54.791189,24.088748
2313,54.371736,24.041328
2314,56.117246,25.556120
2315,54.585751,24.206147
2316,53.161537,23.517782
2317,54.824750,23.788861
2318,54.130491,22.903294
2319,53.511360,23.725605
2320,54.148848,23.477813
2321,56.144098,25.889364
2322,55.260874,23.841575
2323,54.899727,24.507261
2324,54.491174,23.620200
2325,55.156026,23.669396
2326,56.292560,25.389498
2327,54.349770,23.966314
2328,54.682401,23.052626
2329,53.473459,23.678000
2330,52.872329,23.335056
2331,55.871354,25.048360
2332,54.467261,23.892552
2333,56.172273,25.191034
2334,54.964815,23.433588
2335,55.044005,24.877689
2336,54.761189,22.946672
2337,52.856240,24.116112
2338,53.227282,23.541597
2339,53.227074,24.112841
2340,55.670244,24.105243
2341,54.584598,23.580033
2342,53.630332,23.309827
2343,56.272477,25.583566
2344,52.645248,23.807639
2345,55.639499,24.658672
2346,53.920010,24.150382
2347,54.358312,22.914094
2348,52.855709,22.941837
2349,52.926794,23.298001
2350,55.015868,23.410714
2351,53.339190,24.003827
2352,55.655999,25.589067
2353,55.079830,24.560278
2354,52.629610,22.969346
2355,54.578546,24.273191
2356,55.530789,24.738931
2357,53.867415,23.586081
2358,55.134157,23.968090
2359,53.010330,24.088803
2360,54.774730,24.631835
2361,54.669815,23.723392
2362,55.167885,22.811741
2363,52.846754,23.572799
2364,52.746164,24.065911
2365,55.214188,23.927525
2366,54.204383,23.195801
2367,54.766882,23.030575
2368,56.191009,25.544488
2369,54.838681,24.677618
2370,54.455873,23.438334
2371,54.441474,24.301832
2372,52.540512,23.442021
2373,52.775700,23.313162
2374,55.378905,24.885887
2375,56.349475,25.230783
2376,52.570550,23.510085
2377,55.049803,23.380122
2378,53.678566,23.036494
2379,52.409842,23.983112
2380,52.924983,23.094546
2381,54.546837,23.509408
2382,54.310939,23.966203
2383,54.733330,23.591603
2384,52.946269,23.620859
2385,53.687071,23.658205
2386,55.685206,25.064420
2387,52.613315,23.333371
2388,55.986966,25.358527
2389,52.316298,23.529514
2390,56.010333,25.003799
2391,54.221193,23.593642
2392,53.537189,22.983077
2393,55.194620,22.897388
2394,55.354189,25.161572
2395,54.701191,24.077969
2396,53.888526,23.520467
2397,56.064669,25.781841
2398,55.530161,25.270469
2399,53.690395,23.727085
2400,53.440400,23.641129
2401,54.742343,22.706598
2402,54.990355,23.642321
2403,55.714985,25.603045
2404,53.970124,23.198611
2405,54.524640,23.283833
2406,56.022725,25.291952
2407,53.168327,23.505794
2408,53.044180,23.104997
2409,55.091543,24.650026
2410,53.999016,23.954745
2411,54.322203,22.864043
2412,55.125402,23.930271
2413,55.989092,25.139834
2414,53.752336,23.215421
2415,53.073570,23.731093
2416,54.915309,22.939274
2417,53.811519,23.510777
2418,53.557524,23.867215
2419,54.629449,22.690393
2420,55.217047,23.954533
2421,56.256564,25.183897
2422,54.028139,24.033131
2423,54.384840,23.924807
2424,54.779167,24.262517
2425,51.939209,23.744517
2426,56.211078,24.917335
2427,54.374133,23.984866
2428,54.209262,23.498226
2429,52.929520,23.413918
2430,53.532307,23.523028
2431,54.253031,23.650890
2432,55.515418,24.290155
2433,54.614747,24.284063
2434,55.528496,23.875646
2435,54.636656,23.321454
2436,54.993109,23.765369
2437,55.866693,25.289655
2438,53.623464,23.660091
2439,54.583436,23.009951
2440,55.629354,25.444807
2441,52.821901,23.337793
2442,55.548892,24.553172
2443,54.746955,23.815417
2444,54.727200,23.810425
2445,56.124774,25.911677
2446,53.610673,23.908297
2447,51.763376,24.153415
2448,55.160270,22.704046
2449,52.871609,23.870126
2450,54.199645,24.111714
2451,52.966728,23.146887
2452,54.622472,23.859538
2453,55.603033,24.535659
2454,54.817437,23.954898
2455,53.293517,23.747956
2456,52.449925,23.116566
2457,55.485517,24.052456
2458,52.820537,23.358778
2459,54.838988,23.425100
2460,55.319088,24.089923
2461,55.245576,23.246931
2462,52.757912,24.079610
2463,54.221409,24.013473
2464,54.851766,22.799844
2465,52.524095,23.259167
2466,53.500209,23.569124
2467,55.318751,23.714166
2468,54.562373,24.159329
2469,52.318649,23.443278
2470,54.479131,23.211533
2471,55.415321,24.957880
2472,54.872251,23.313917
2473,54.949535,24.835237
2474,55.651235,24.803682
2475,55.989088,25.503214
2476,52.588744,23.827036
2477,53.803104,23.742217
2478,55.209026,24.755621
2479,54.974555,24.828329
2480,56.040312,25.492238
2481,54.901561,24.478219
2482,54.812793,24.234365
2483,54.047381,23.090069
2484,56.015781,25.634833
2485,54.063636,23.441312
2486,55.320192,25.151289
2487,55.653790,25.565102
2488,54.713773,24.747094
2489,55.565208,24.244222
2490,54.821108,23.251885
2491,55.565229,24.931738
2492,52.369945,23.377341
2493,52.561501,23.743004
2494,54.791739,23.661296
2495,55.109297,24.431121
2496,54.494792,23.668415
2497,52.585861,24.065014
2498,55.241574,23.261414
2499,53.567646,22.948074
2500,52.593605,23.255484
2501,54.117594,23.129300
2502,55.730943,24.743832
2503,52.336954,23.633784
2504,54.612482,23.780273
2505,55.046602,23.073043
2506,55.058084,23.076514
2507,54.857302,24.094724
2508,53.000837,23.181926
2509,53.959606,23.104580
2510,55.814672,24.953927
2511,52.441124,23.798724
2512,53.839891,22.968540
2513,55.245380,24.010864
2514,52.712748,23.981515
2515,54.959295,23.708086
2516,54.750608,23.005231
2517,54.303352,22.810012
2518,53.356206,23.600633
2519,51.743059,24.182260
2520,54.807252,22.899754
2521,55.235400,23.901522
2522,55.177743,24.242869
2523,52.839826,23.258331
2524,55.787010,25.063161
2525,56.166245,25.190318
2526,55.043565,23.892269
2527,52.528323,22.978805
2528,55.213642,23.586023
2529,52.229232,23.689292
2530,53.892740,23.217960
2531,54.630243,24.263433
2532,52.850944,23.749166
2533,52.327702,23.286932
2534,54.945427,23.556427
2535,55.749599,25.152264
2536,52.745432,24.062682
2537,52.811366,23.278026
2538,52.240949,23.951768
2539,53.221549,23.718466
2540,55.304974,24.536671
2541,55.170059,24.186806
2542,55.119012,23.975639
2543,54.490968,23.189569
2544,53.949751,22.924037
2545,54.901266,24.820464
2546,55.217093,25.158864
2547,56.134266,25.270239
2548,52.473850,23.874269
2549,55.624904,25.174050
2550,55.457806,23.795108
2551,55.553132,24.402186
2552,52.908422,23.705242
2553,53.197087,24.099841
2554,53.154419,23.822707
2555,55.592215,24.794442
2556,55.183819,23.741653
2557,55.081723,24.115141
2558,53.795004,23.469749
2559,52.436629,23.438305
2560,53.028657,23.574480
2561,52.898106,22.938624
2562,56.342803,24.980812
2563,54.377024,22.945571
2564,53.091873,23.793259
2565,54.552080,24.186048
2566,55.943245,25.389235
2567,55.567776,24.217035
2568,54.041477,23.169755
2569,54.884597,24.848632
2570,53.123452,22.974331
2571,54.148170,22.785525
2572,53.384792,23.604501
2573,55.430499,24.550753
2574,55.640490,24.290904
2575,55.178562,24.991806
2576,55.246584,23.523826
2577,52.835288,23.932484
2578,54.782762,24.745073
2579,55.210479,24.789263
2580,55.063576,24.257953
2581,54.788867,24.135323
2582,55.510560,24.054932
2583,53.339544,24.082212
2584,53.413408,23.732019
2585,54.858698,24.128764
2586,53.333381,23.051631
2587,54.938977,23.676459
2588,54.529144,24.040501
2589,54.632181,23.853339
2590,52.989797,22.899752
2591,55.538196,24.002625
2592,54.814692,23.383248
2593,55.314202,24.556055
2594,55.254824,24.030568
2595,53.776756,23.838342
2596,54.153819,23.317001
2597,53.688731,23.489367
2598,54.827877,23.152330
2599,54.264179,24.187229
2600,54.425604,23.618624
2601,52.719016,23.356746
2602,54.959645,24.649246
2603,51.730726,23.955477
2604,54.648531,23.495519
2605,54.221895,23.728235
2606,54.770586,23.212222
2607,53.591303,22.934310
2608,52.831831,23.795168
2609,53.631474,23.403559
2610,53.991473,23.331052
2611,53.392084,23.515020
2612,52.936344,23.953096
2613,54.771856,22.728784
2614,54.285150,23.439638
2615,55.950242,25.271660
2616,55.505594,25.428813
2617,54.877615,24.816140
2618,56.074083,24.912167
2619,55.137957,24.786092
2620,55.120541,23.212495
2621,53.101772,23.842029
2622,54.349892,22.779148
2623,55.220364,23.461715
2624,55.708210,24.761113
2625,53.208046,24.059626
2626,54.060547,23.164683
2627,53.886768,22.931283
2628,55.157614,23.413745
2629,53.686712,22.993790
2630,55.743859,25.104382
2631,54.107257,22.794593
2632,53.307542,23.080592
2633,52.869796,23.947721
2634,54.156124,24.068596
2635,55.722569,24.093472
2636,53.064090,22.996454
2637,54.575738,22.999834
2638,54.157830,23.728775
2639,53.269777,23.056428
2640,54.157350,23.998000
2641,55.086882,24.043631
2642,53.809997,22.904402
2643,54.934933,23.661575
2644,54.620037,23.321278
2645,55.132704,23.096206
2646,54.450329,24.090682
2647,52.530542,23.265090
2648,54.373673,22.849919
2649,56.130524,25.559758
2650,54.695548,23.944531
2651,54.206691,22.762267
2652,54.223762,22.763010
2653,55.048207,24.456862
2654,54.618882,23.212184
2655,52.823740,23.896282
2656,55.427945,24.843994
2657,55.308593,23.651365
2658,54.619688,23.855218
2659,55.524240,24.621572
2660,55.092140,22.816536
2661,53.339473,23.000407
2662,55.265130,23.402193
2663,56.245090,24.978367
2664,53.181540,23.575354
2665,55.647160,24.389908
2666,55.537163,25.314326
2667,54.298848,24.057343
2668,55.235387,23.169434
2669,54.389262,23.682634
2670,52.361492,23.930036
2671,55.670674,24.506182
2672,52.611119,23.805173
2673,54.052870,22.932478
2674,54.620124,23.307189
2675,55.582582,24.139152
2676,54.351525,23.583351
2677,54.722715,24.365450
2678,52.397421,23.505996
2679,55.738225,24.090684
2680,54.267209,23.051506
2681,53.298024,23.815750
2682,55.497511,24.434371
2683,52.909308,23.395171
2684,53.487096,23.972535
2685,53.358415,23.440437
2686,54.770799,24.213972
2687,54.519627,22.946852
2688,53.157205,23.183283
2689,55.423522,24.772655
2690,53.776266,22.818528
2691,54.130362,23.894085
2692,55.921401,25.733805
2693,54.221828,23.066850
2694,53.064333,23.914225
2695,54.985678,23.070142
2696,55.703816,24.399062
2697,55.455444,24.151343
2698,54.034279,23.209942
2699,55.183111,23.428612
2700,54.116904,23.619616
2701,52.490778,23.112487
2702,54.686115,23.216790
2703,55.154750,24.113865
2704,54.285456,22.786272
2705,53.020740,23.312378
2706,53.927051,24.179231
2707,55.766365,24.811672
2708,54.887457,24.186393
2709,54.489981,23.275148
2710,53.651469,23.571697
2711,54.784265,23.593103
2712,53.924123,22.855946
2713,55.595237,24.916975
2714,56.067866,24.974855
2715,54.462906,23.209508
2716,53.849746,23.022711
2717,52.448990,23.673960
2718,55.150037,24.036663
2719,54.971376,23.174660
2720,53.583562,23.934320
2721,51.797639,23.905469
2722,53.298161,23.887118
2723,55.183101,22.706700
2724,53.963855,23.339096
2725,55.184714,23.610372
2726,55.585092,24.505236
2727,54.540696,23.348177
2728,53.026495,24.093630
2729,54.448387,23.820393
2730,55.234418,23.738963
2731,56.300470,25.230836
2732,54.381353,22.758786
2733,55.241682,24.347689
2734,53.814220,22.828962
2735,52.269504,23.452000
2736,54.517727,23.024017
2737,55.106722,23.452016
2738,52.585976,22.962370
2739,55.103383,24.044628
2740,53.879197,24.031271
2741,52.029173,23.905125
2742,55.386207,25.063732
2743,55.643752,24.850622
2744,54.439367,24.189395
2745,55.698515,25.304048
2746,56.185711,25.503962
2747,53.901927,23.871522
2748,55.216208,24.419499
2749,53.361198,22.944114
2750,52.389261,23.332440
2751,55.487813,24.218516
2752,54.307290,23.476803
2753,54.728567,23.175234
2754,55.230152,23.135124
2755,53.488424,24.081725
2756,53.221597,23.804471
2757,53.159623,22.878757
2758,53.151283,23.950081
2759,53.967228,24.101721
2760,54.277997,23.262189
2761,52.189998,23.664367
2762,53.926554,24.046286
2763,54.728810,22.901373
2764,53.896597,23.282208
2765,53.438935,23.911677
2766,55.654381,24.655694
2767,55.136181,24.524514
2768,54.863344,23.148790
2769,54.871985,23.094006
2770,56.038864,25.440911
2771,55.319416,23.918827
2772,54.076400,23.450096
2773,52.629897,23.557717
2774,53.907459,23.105564
2775,55.174904,24.321616
2776,54.068551,23.677564
2777,54.256080,23.366832
2778,53.606847,23.778762
2779,52.981971,23.403576
2780,54.009098,23.392135
2781,54.169494,23.182514
2782,52.849416,23.943629
2783,54.678217,22.686182
2784,55.671572,25.217132
2785,55.563657,25.093479
2786,54.554689,23.042668
2787,53.320424,23.456878
2788,53.402513,23.854071
2789,54.551477,23.458945
2790,53.977328,23.317684
2791,56.060102,25.216358
2792,53.407306,23.166831
2793,56.299538,25.568528
2794,54.910722,24.897534
2795,56.290739,25.225944
2796,56.018011,25.170464
2797,54.601919,22.834512
2798,52.845312,22.899437
2799,56.036228,25.204890
2800,54.908070,23.729370
2801,52.655265,23.549351
2802,54.430740,23.638040
2803,54.828903,24.437422
2804,55.239781,25.067891
2805,55.117864,23.337382
2806,53.018540,23.135867
2807,52.833659,24.105921
2808,55.750252,24.337350
2809,53.494585,23.764460
2810,52.888850,23.003761
2811,52.540451,23.679396
2812,54.789756,22.753166
2813,52.817030,23.103389
2814,53.509083,23.707450
2815,52.602781,23.313079
2816,54.296203,23.244257
2817,55.892344,25.618639
2818,52.047324,23.557821
2819,53.587755,23.902366
2820,52.687093,22.941063
2821,53.825205,23.331621
2822,55.186236,23.721502
2823,54.731152,23.205520
2824,55.790070,25.273990
2825,52.190194,23.853329
2826,54.851580,24.199759
2827,55.606709,25.519348
2828,54.467886,23.165318
2829,56.076932,25.989163
2830,54.045042,22.917165
2831,53.292630,23.583969
2832,55.144385,23.408790
2833,52.435308,23.496446
2834,55.803951,25.546834
2835,53.478138,23.106048
2836,54.828773,24.572841
2837,54.360758,23.085802
2838,54.743262,24.389798
2839,53.743507,23.772478
2840,53.528232,23.939446
2841,55.336903,25.186343
2842,54.666711,24.273252
2843,54.116849,23.903936
2844,55.965061,25.555732
2845,52.615452,23.217971
2846,52.488496,23.401154
2847,56.298080,25.597845
2848,54.502806,23.397510
2849,55.557498,24.010970
2850,55.441770,24.286308
2851,54.953973,24.672754
2852,55.514317,24.354092
2853,53.999197,23.622182
2854,54.540947,24.275945
2855,53.420901,23.116436
2856,55.274442,24.628018
2857,53.109368,23.876676
2858,54.404337,24.205600
2859,55.609984,25.181122
2860,52.844187,23.414331
2861,52.921909,23.186415
2862,56.274815,25.523355
2863,55.412070,23.901317
2864,55.171074,25.006003
2865,53.904538,23.419907
2866,55.895026,24.145389
2867,54.198353,23.409419
2868,53.493288,23.916817
2869,54.750000,22.822657
2870,53.105376,23.378001
2871,53.375351,23.903308
2872,53.250458,23.264249
2873,54.961543,23.824246
2874,56.085817,25.912273
2875,54.392112,23.039810
2876,55.188039,24.067882
2877,53.378125,23.312987
2878,54.624478,24.114722
2879,55.509625,25.106393
2880,54.800960,23.453803
2881,53.816614,23.832470
2882,56.100428,25.031165
2883,53.551607,23.805905
2884,55.604097,24.427052
2885,53.359345,23.035127
2886,55.070997,23.178801
2887,53.664851,23.807455
2888,52.897277,22.951668
2889,54.302024,23.366766
2890,56.103226,25.419824
2891,54.387814,24.014282
2892,53.315285,23.132570
2893,54.609366,23.935871
2894,52.334972,23.336859
2895,54.044044,22.875667
2896,52.349678,23.765246
2897,54.324695,22.953716
2898,51.885053,23.867686
2899,52.954439,24.062670
2900,55.788407,25.440540
2901,52.492431,23.550939
2902,55.124904,24.127109
2903,56.116307,25.558296
2904,54.991678,22.730937
2905,55.492717,24.471502
2906,54.312956,23.267611
2907,54.889534,22.811549
2908,54.930406,23.602923
2909,55.024853,24.606060
2910,54.649305,24.044559
2911,56.152648,26.025377
2912,54.433992,23.073454
2913,54.765706,22.764484
2914,55.611232,25.453654
2915,56.111797,25.771587
2916,53.897336,23.881523
2917,54.314131,23.309950
2918,54.807376,23.420841
2919,52.735598,23.860974
2920,54.281586,23.255301
2921,54.550616,22.754008
2922,55.551272,25.287838
2923,55.110400,22.765866
2924,54.918289,23.092567
2925,54.591555,22.717375
2926,56.216575,25.114552
2927,54.419158,23.090616
2928,55.179218,24.558637
2929,55.455428,24.942246
2930,54.710486,24.061128
2931,53.660558,23.938931
2932,55.618700,24.694541
2933,53.660748,23.139592
2934,56.088549,25.971101
2935,56.223720,25.443429
2936,53.184706,23.809580
2937,54.483370,24.299092
2938,55.250661,25.166251
2939,56.140409,25.644907
2940,52.197050,23.390295
2941,53.087451,23.020319
2942,56.276002,25.352556
2943,53.544469,23.220869
2944,52.337269,23.467763
2945,54.698078,23.426840
2946,54.878475,24.089352
2947,53.302935,23.876444
2948,55.731847,25.084692
2949,52.635580,23.928997
2950,55.539237,24.692999
2951,55.127927,24.673913
2952,55.180139,24.528391
2953,55.845331,25.524951
2954,53.844539,23.536969
2955,53.302064,23.143324
2956,53.409648,23.530009
2957,53.675732,23.015277
2958,54.366344,24.011050
2959,53.480570,23.093883
2960,55.242747,23.214809
2961,54.326403,22.782118
2962,55.883337,25.160851
2963,54.211144,23.753671
2964,55.899448,25.370844
2965,54.659046,22.970773
2966,53.656077,23.006047
2967,55.457347,24.154587
2968,53.865385,23.297811
2969,53.873394,23.115524
2970,55.342464,24.739912
2971,54.088427,23.894527
2972,55.005725,23.971199
2973,54.968143,24.788069
2974,53.869471,22.825261
2975,53.190660,23.708934
2976,54.798025,24.413761
2977,53.006960,24.130713
2978,51.933335,23.891043
2979,52.451215,23.305799
2980,56.326991,25.085523
2981,56.172010,24.826631
2982,54.563097,24.180047
2983,53.670725,23.177297
2984,54.046648,23.979480
2985,53.856100,23.144838
2986,54.803368,23.852170
2987,53.025027,23.203869
2988,55.594628,25.463583
2989,55.437986,24.548472
2990,52.247356,23.590594
2991,54.932005,24.628332
2992,53.955520,22.989246
2993,54.958347,24.613791
2994,55.565475,25.151887
2995,52.834749,23.835300
2996,53.334181,23.213318
2997,52.552937,23.981488
2998,53.086783,24.115110
2999,52.737409,23.628253
3000,53.640032,24.177112
3001,56.159733,25.592091
3002,55.749836,25.614734
3003,54.982721,23.589545
3004,53.053966,22.918500
3005,56.113122,25.717411
3006,56.158146,25.908970
3007,55.143297,24.758296
3008,54.763348,24.255867
3009,52.473447,24.078422
3010,54.655608,24.593511
3011,56.307882,25.131766
3012,53.298348,24.038001
3013,55.479203,23.761120
3014,54.335374,23.593217
3015,54.211672,23.983066
3016,53.842094,23.628226
3017,52.752113,23.755260
3018,52.868693,22.933940
3019,55.370856,25.262816
3020,56.001051,25.856937
3021,54.787766,23.883620
3022,55.205988,24.746241
3023,52.777189,23.102458
3024,54.423829,23.445498
3025,54.163350,24.048175
3026,53.491709,23.816847
3027,55.033237,23.033457
3028,51.883957,23.861641
3029,54.439785,23.330331
3030,53.182407,23.737168
3031,53.733191,23.465378
3032,54.477607,23.097479
3033,55.624305,24.588630
3034,56.057351,25.360649
3035,52.963393,23.251005
3036,55.518178,24.375208
3037,52.977394,23.383563
3038,54.245935,23.243607
3039,55.137374,22.873727
3040,54.412513,23.118019
3041,56.270171,25.135889
3042,53.341937,23.097276
3043,53.885370,23.710223
3044,53.069961,23.877179
3045,54.760989,23.542623
3046,54.853285,23.999562
3047,55.301725,23.479530
3048,53.946123,24.155827
3049,55.639059,24.102679
3050,56.257282,25.513214
3051,53.920412,23.863166
3052,53.473191,23.544713
3053,53.471793,22.983552
3054,53.231573,23.503915
3055,52.528498,23.633774
3056,54.123498,23.351650
3057,56.087326,25.313655
3058,55.722072,24.753124
3059,52.681828,23.887404
3060,54.870771,24.616367
3061,55.805799,24.121658
3062,54.366819,24.069142
3063,55.140348,24.897106
3064,54.730285,22.710691
3065,54.624974,24.479063
3066,52.950888,22.982239
3067,54.659776,23.342202
3068,54.581687,24.011214
3069,52.791148,23.698604
3070,52.861994,23.167031
3071,52.652770,23.032158
3072,54.623498,24.183128
3073,52.491948,23.520806
3074,52.985374,23.585140
3075,54.621263,23.188187
3076,54.788024,23.648165
3077,56.130059,25.082452
3078,54.632789,22.777321
3079,54.181950,23.310686
3080,53.818637,23.350274
3081,55.844842,24.039229
3082,55.285675,24.239327
3083,54.534614,23.520256
3084,55.751970,25.497874
3085,55.612418,24.236508
3086,55.997722,25.674937
3087,53.795728,23.692674
3088,53.985244,23.239995
3089,56.089351,25.807997
3090,52.703339,22.987502
3091,55.449485,23.750874
3092,54.810681,23.641106
3093,54.490459,22.997065
3094,53.337137,23.906367
3095,54.414494,24.191345
3096,52.637592,23.446697
3097,54.186706,23.647780
3098,52.202577,23.661823
3099,54.212549,22.960748
3100,55.290702,25.048070
3101,54.288597,22.770949
3102,54.252181,22.843883
3103,55.540759,25.462499
3104,52.234465,23.808247
3105,55.190496,25.050970
3106,55.010553,23.231594
3107,55.138429,23.496272
3108,56.310544,24.992896
3109,55.191078,23.247504
3110,52.293338,23.268425
3111,52.610619,23.664182
3112,54.184037,22.975549
3113,55.935553,25.348744
3114,54.690302,23.660921
3115,55.216375,24.000254
3116,53.870291,23.252243
3117,52.983469,23.370668
3118,54.592237,22.726381
3119,54.015023,22.930737
3120,54.039383,23.150201
3121,55.688864,25.394759
3122,52.818424,23.808019
3123,55.603825,24.070315
3124,56.074361,25.789779
3125,53.028544,24.118902
3126,56.342484,25.525042
3127,54.568834,24.437872
3128,52.949191,23.913603
3129,55.319246,23.723332
3130,53.346441,23.232484
3131,54.903273,23.688569
3132,52.390419,23.292020
3133,52.578291,23.463280
3134,53.651195,23.979587
3135,52.158892,23.757577
3136,54.317327,24.049397
3137,54.113147,23.136242
3138,54.478350,23.579519
3139,53.141550,23.987001
3140,55.538924,25.170359
3141,53.628614,23.940315
3142,54.941266,23.118631
3143,53.206227,23.417278
3144,53.879802,23.629596
3145,55.301948,23.929010
3146,55.749428,24.665476
3147,55.185111,24.582560
3148,54.107468,23.770341
3149,55.344419,25.075887
3150,54.644148,24.394334
3151,54.759769,24.476208
3152,53.070586,23.277877
3153,54.320812,23.156757
3154,55.979662,25.808241
3155,56.230798,24.845206
3156,55.920459,25.154842
3157,52.719835,23.705520
3158,54.838740,23.451896
3159,54.816724,24.419181
3160,54.894799,23.558973
3161,53.958797,23.010168
3162,54.936311,23.535106
3163,53.819837,22.868489
3164,53.617005,22.989564
3165,52.625072,23.661167
3166,52.453615,23.407303
3167,55.552873,24.363464
3168,55.060085,23.381594
3169,55.404332,23.987397
3170,55.490662,24.165205
3171,54.807450,23.241455
3172,54.920851,22.902464
3173,55.733171,25.194703
3174,54.054629,23.290443
3175,53.654522,23.694623
3176,55.235621,24.823103
3177,52.638536,24.183322
3178,53.813483,23.046793
3179,53.499231,23.859743
3180,54.511303,24.050517
3181,53.879926,23.782838
3182,55.321232,24.110724
3183,54.430561,23.323709
3184,55.960794,25.012179
3185,55.592976,24.334006
3186,53.686436,23.772614
3187,54.682930,23.735618
3188,53.639517,23.376010
3189,55.050955,23.861473
3190,53.743080,23.824915
3191,55.209651,24.029358
3192,52.820613,23.274062
3193,53.528281,23.058086
3194,53.990521,23.438025
3195,55.739325,24.874677
3196,53.353518,23.291047
3197,54.107920,22.944476
3198,54.568742,24.348160
3199,53.824101,23.493326
3200,53.539868,23.781761
3201,55.513323,25.011905
3202,52.576996,23.227866
3203,55.523137,25.163977
3204,55.906727,25.631300
3205,56.075708,25.187265
3206,55.123462,24.467949
3207,55.097973,23.237903
3208,53.335067,23.970425
3209,52.990925,23.545974
3210,55.291070,24.526756
3211,53.036427,23.650299
3212,55.093352,22.872826
3213,54.648579,23.104867
3214,52.865027,22.988051
3215,53.433205,23.471738
3216,54.037913,23.817372
3217,55.243445,24.950753
3218,53.852800,23.846778
3219,54.013620,22.950481
3220,53.748581,23.244596
3221,54.058909,23.496743
3222,54.511739,24.109734
3223,51.727686,24.568409
3224,56.014617,25.817388
3225,54.189785,22.869951
3226,52.750044,23.884889
3227,53.866221,22.895088
3228,56.365068,25.466789
3229,54.207448,23.390664
3230,53.727833,23.941854
3231,55.535765,23.774149
3232,54.547817,23.862326
3233,55.257773,23.576674
3234,52.699799,23.587189
3235,54.797913,23.570193
3236,53.753258,23.879448
3237,52.776057,23.905284
3238,53.221765,23.778627
3239,54.477919,23.141567
3240,55.321136,25.095972
3241,55.225081,24.514264
3242,54.731281,24.576382
3243,55.986249,25.405047
3244,52.450042,23.962182
3245,54.394323,23.938045
3246,53.499622,23.945173
3247,53.011890,24.112207
3248,52.974189,23.539099
3249,53.634470,23.458546
3250,54.941138,23.867386
3251,52.767777,23.915533
3252,54.680518,22.950131
3253,56.025625,25.072255
3254,52.796787,23.116581
3255,54.725662,24.235689
3256,55.135023,23.365076
3257,55.831393,25.692783
3258,55.098117,23.315740
3259,53.680804,23.620925
3260,55.754337,25.264251
3261,53.936875,22.839730
3262,54.306897,23.955613
3263,55.431413,24.442336
3264,53.923597,23.207050
3265,53.976653,24.089475
3266,53.142176,23.831483
3267,52.740020,24.063319
3268,55.258138,24.920778
3269,52.615813,23.488518
3270,54.344223,23.110383
3271,54.420179,23.197611
3272,55.040167,23.744235
3273,53.456417,23.365954
3274,55.626062,24.710121
3275,54.333887,23.753493
3276,53.268708,22.997920
3277,55.207126,25.111748
3278,53.222250,22.881825
3279,55.447142,23.718894
3280,54.744587,23.990279
3281,53.567210,23.069667
3282,55.218266,23.378936
3283,52.995885,23.369283
3284,56.063801,25.349123
3285,55.004948,24.115754
3286,53.826095,23.931007
3287,55.024146,23.004486
3288,52.320253,23.421564
3289,52.978948,23.588639
3290,55.261090,24.625299
3291,54.760339,23.466370
3292,53.230163,24.063433
3293,53.228266,23.565196
3294,54.884479,23.050277
3295,52.894167,23.192436
3296,55.878717,25.088824
3297,54.252236,24.136069
3298,53.099164,22.955311
3299,55.817071,25.344725
3300,53.363502,23.243340
3301,55.155928,23.606893
3302,55.405147,24.404826
3303,53.595177,23.089653
